2021-01-07 06:27:00,2.312
2021-01-07 06:58:00,2.312
2021-01-07 07:58:00,2.317
2021-01-07 08:28:00,2.312
2021-01-07 08:58:00,2.317
2021-01-07 09:58:00,2.312
2021-01-07 10:28:00,2.317
2021-01-07 10:58:00,2.317
2021-01-07 11:28:00,2.317
2021-01-07 11:58:00,2.317
2021-01-07 12:28:00,2.317
2021-01-07 13:28:00,2.322
2021-01-07 13:58:00,2.322
2021-01-07 14:28:00,2.322
2021-01-07 15:58:00,2.317
2021-01-07 16:58:00,2.317
2021-01-07 17:28:00,2.317
2021-01-07 17:58:00,2.317
2021-01-07 18:28:00,2.317
2021-01-07 18:58:00,2.317
2021-01-07 19:28:00,2.317
2021-01-07 19:58:00,2.312
2021-01-07 20:28:00,2.317
2021-01-07 20:58:00,2.317
2021-01-07 21:28:00,2.317
2021-01-07 22:29:00,2.317
2021-01-07 22:59:00,2.317
2021-01-07 23:29:00,2.312
2021-01-07 23:59:00,2.312
2021-01-08 00:29:00,2.312
2021-01-08 01:29:00,2.312
2021-01-08 01:59:00,2.312
2021-01-08 02:29:00,2.312
2021-01-08 02:59:00,2.312
2021-01-08 03:29:00,2.312
2021-01-08 03:59:00,2.312
2021-01-08 05:29:00,2.312
2021-01-08 05:59:00,2.312
2021-01-08 06:29:00,2.312
2021-01-08 06:59:00,2.312
2021-01-08 07:29:00,2.312
2021-01-08 07:59:00,2.317
2021-01-08 08:29:00,2.307
2021-01-08 08:59:00,2.312
2021-01-08 09:29:00,2.317
2021-01-08 09:59:00,2.317
2021-01-08 10:29:00,2.317
2021-01-08 10:59:00,2.317
2021-01-08 11:59:00,2.317
2021-01-08 12:29:00,2.322
2021-01-08 14:00:00,2.312
2021-01-08 14:30:00,2.312
2021-01-08 15:00:00,2.322
2021-01-08 15:30:00,2.322
2021-01-08 16:00:00,2.312
2021-01-08 16:30:00,2.317
2021-01-08 17:00:00,2.317
2021-01-08 18:00:00,2.317
2021-01-08 18:30:00,2.317
2021-01-08 19:00:00,2.317
